rule_index,update_us
0,3.159
1,2.161
2,33.921
3,2.250
4,2.037
5,2.548
6,2.083
7,2.104
8,1.956
9,1.957
10,4.470
11,2.710
12,2.862
13,2.877
14,3.032
15,2.740
16,2.953
17,2.775
18,2.692
19,2.666
20,2.832
21,2.800
22,2.684
23,2.596
24,2.741
25,2.707
26,2.611
27,2.598
28,2.634
29,2.594
30,2.657
31,2.625
32,2.612
33,2.904
34,2.576
35,2.736
36,2.630
37,2.746
38,2.682
39,2.708
40,2.563
41,2.608
42,2.568
43,2.579
44,2.614
45,3.069
46,2.691
47,2.553
48,2.775
49,2.953
