rule_index,update_us
0,8.280
1,5.539
2,5.634
3,4.113
4,4.118
5,4.146
6,4.186
7,4.312
8,4.661
9,4.325
10,5.583
11,4.437
12,4.338
13,4.268
14,4.277
15,4.290
16,4.187
17,4.307
18,4.227
19,4.938
20,4.678
21,3.956
22,4.480
23,4.607
24,4.149
25,4.386
26,5.474
27,4.573
28,4.518
29,3.976
30,4.222
31,4.002
32,4.153
33,3.906
34,4.572
35,4.648
36,4.074
37,4.143
38,4.101
39,4.209
40,4.168
41,4.295
42,4.483
43,4.216
44,4.009
45,4.028
46,4.481
47,4.234
48,4.586
49,4.682
