rule_index,update_us
0,7.313
1,6.284
2,6.009
3,6.435
4,6.241
5,6.197
6,6.200
7,6.124
8,6.373
9,6.211
10,6.201
11,6.196
12,6.132
13,6.619
14,6.325
15,6.176
16,6.150
17,6.251
18,6.166
19,6.252
20,6.215
21,6.464
22,6.070
23,6.294
24,6.230
25,6.036
26,6.239
27,6.090
28,6.235
29,6.530
30,6.166
31,6.113
32,6.176
33,6.217
34,6.059
35,6.281
36,6.126
37,6.090
38,6.099
39,6.263
40,6.185
41,6.061
42,6.057
43,6.259
44,6.070
45,6.364
46,6.314
47,6.171
48,6.145
49,6.463
